window_idx,t_start_s,t_end_s,covas_mean,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
127,1338.372,1348.368,0.0,2.884863927130974e-05,0.1419305959795472,-0.2901956106150852,0.933402835743968,3.108375536123284,13.67288800942966,71.73913043478261,836.3636363636364,37.15716008328066,47.66550115125194,136.0,36.36363636363637,1.1341530857655142,0.002051755443397809,1.1276156323619675,1.1397691993140733,0.1963492166000365,0.1187790690353756,1.1299310426171612,0.00043428710376345816,5.320693076063683e-07,7,0.00608221046884015,0.00957829263036003,9.734292749852571,0.06239014907291236,9.658426860587175,9.83183678501395,0.3233548395294262,-1.5507669638010286,9.78034834723102,0.002990795533529497,-3.781885187620666e-06,1,0.04545088622732685,0.04545088622732685,0.43920953405853186,14.555214833240914,-56.91945678182793,106.2330229496065,3.4898444670029507,25.85478141727384,25.31947155852537,75.91733445803457,790.3333333333334,214.90942419089163,0.2719225105747258,13.645373126934452,27.94626546070314,0.0,1.3840102436578629e-07,0.005720087976509264,-0.0185779192506203,0.0194445317144383,0.08471226290809691,-0.005866346082424645,0.005718943846164,0.004568716022963071,0.045687160229630715,14.556708937715666,0.4356,50.78125,54.82457042079725,0.39880630622997726,3.7272037396457915,-4.870879133898731,6.852562251788295,0.19842945094971312,-1.3884370187931927,12.155591572123177,4.936,,,1034453.0529137953,1300335.228693676,0.48828125,0.339288893070439,4.178204023251965
128,1348.372,1358.368,0.0,-0.00028371044455862364,0.13956256061583086,-0.2377741400723124,0.9008767421526216,3.0461441869465515,13.02158796559241,73.72654155495978,813.8181818181819,47.6777058630513,54.90355179767517,172.0,36.36363636363637,1.1326251139814583,0.0033460351964615495,1.124909580276766,1.1406077019356162,0.11824976254051606,-0.2908301015345458,1.135136838435402,0.0003237099160518074,-4.023277349899818e-07,4,0.002460944970194001,0.00465308205068693,9.624054349845721,0.029281704034976753,9.580382178920829,9.666059315251688,-0.18227934774598964,-1.444824305267098,9.639967266365387,0.001199473898642386,-1.5111440737946225e-06,1,0.025562410784147005,0.025562410784147005,0.03706996298706677,4.744470305442864,-21.200222983410047,8.530188842009363,-1.1320101666832623,2.2012849527670495,8.2620107994009,75.85335018963337,791.0,177.80172818466795,0.22478094587189373,5.391775960677466,1.918163496573055,0.0,1.3548361547643293e-06,0.00567745492928756,-0.0206251109583957,0.0234782830756914,0.11604683243274823,0.3560004890435118,0.0056763194864174965,0.004470698136551489,0.04470698136551489,14.314889698208049,0.4408,50.29296875,55.07912523031835,-0.14406081552607325,4.134104900523313,-5.646352402193856,6.92999686179925,0.27290548377642493,-1.392475976379174,11.11111111111111,5.4,,,4020966.538349415,5614650.688690466,0.48828125,0.7282305863346591,2.126808634673594
129,1358.372,1368.368,0.0,0.001183889920954272,0.13986639771597056,-0.2562640968300576,0.9246957497463992,3.0892599793692304,13.699309654128896,68.01319043693323,882.1818181818181,75.73350405443838,94.97789216444004,236.0,45.45454545454545,1.1218808049624782,0.004709001061690574,1.112881306620647,1.130725585594635,-0.0037989151255100224,-0.9217677160205868,1.126053227306455,0.00039097645315921324,-4.87442159048565e-07,3,0.0029633283583498926,0.003941719100834629,9.45555667303098,0.05628329846005852,9.379094540664196,9.581272571477315,0.5224841701164148,-0.8668274491439654,9.520335784046125,0.006337408991462701,-7.900854040371859e-06,0,0.0,0.0,-0.009171041246611436,3.7038809422742527,-9.187017806405407,8.197721160640524,-0.25902321471300016,-0.5399789144717859,5.6897461643557845,67.26457399103138,892.0,221.92691489667394,0.2487969897944775,5.546304075043204,1.1847811366504406,0.0,1.5866768307577286e-06,0.006367650987253744,-0.048255402295334,0.0780501832398923,0.4725127573645575,11.15346942756611,0.006366377527399608,0.004831733286125788,0.04831733286125788,15.623289810187973,0.4416,52.24609375,55.08627070183437,-0.18018240215887527,4.40436048089143,-8.491162968301547,8.79668612108248,0.2616374021584158,-0.8916060902673366,11.57407407407407,5.184000000000001,,,1172990.0144397866,1639623.1036192975,0.48828125,0.8026664906340519,0.7486164459018454
130,1368.372,1378.368,0.0,-0.0011609087331169168,0.13600307621337918,-0.2253524753290757,0.9574640056982372,3.193067622122526,15.116629466066183,66.25441696113074,905.6,66.05586860966842,88.32264086228903,220.0,30.0,1.1117838970432783,0.0025770726644208223,1.106788644374736,1.1169690830205885,-0.17074594403734078,-0.850957668278709,1.1107158231372596,9.23479799102453e-05,-1.1530976242827534e-07,7,0.0035400159275608294,0.006326698979119083,9.206125597322739,0.1379206035889133,9.030899459932142,9.458647416103242,0.4715852286736734,-1.1115326193151795,9.312052627818964,0.014154308325025457,-1.7650461749562887e-05,2,0.10033863786639063,0.11906113637367888,-0.00024884303532380725,22.933678007617775,-66.70140599877911,148.04493655502577,2.4432265905890294,16.24293951654791,19.006194756775177,71.36678200692042,840.7272727272727,197.92376861261053,0.23541970747607222,23.156822198573806,40.38545166226486,0.0,-2.958295642382863e-06,0.00560450115470179,-0.0184896695938063,0.0199929472132136,0.05789366510875593,0.012299275811265886,0.005603380923272089,0.004437643780414147,0.04437643780414147,14.024257706773657,0.432,50.29296875,53.484096647582525,0.11194864438767099,3.164825712665958,-7.828257185140517,6.337148975792246,0.07279155685830666,-0.6801745421341123,11.152416356877323,5.38,,,17572426.308456615,24638527.03909681,0.48828125,0.03727947535467906,5.112365045789673
131,1378.372,1388.368,0.0,-6.173590000043178e-05,0.13793471077516808,-0.2426249392246973,0.8694490750092654,2.9632448800913243,12.893381542139695,65.13243595310465,921.2,55.363044232291514,50.402821790495466,184.0,40.0,1.1015815745285344,0.005606060683311597,1.0920620180961604,1.1126810519849768,0.21512460291370208,-1.13322561479907,1.1069451973741995,0.0005158013210303766,-6.436571022568023e-07,3,0.002750235350685637,0.004424413109222591,9.250421837454665,0.02677065244556484,9.20921934645572,9.288566886165258,-0.14757101510393764,-1.476297834867594,9.266918369705722,0.0014674653871618204,-1.8460317252292198e-06,3,0.014241157125170526,0.018050371989328795,0.021921246848354257,4.5405313616212615,-19.352850796764702,11.031834109730172,-0.9253486936742683,1.7458094392739998,8.321704918240947,76.20660457239627,787.3333333333334,226.6648841284633,0.28788935325376375,5.883817561723611,1.92934048990132,0.0,1.0583506012969348e-06,0.00559676240491038,-0.0192004133367627,0.0193412889066008,0.04716008655645788,-0.03545493541153366,0.005595643040559093,0.004477869391488359,0.04477869391488359,13.921931796668812,0.4228,50.29296875,54.048523700069964,-0.24017481546181452,2.8476096971638625,-3.8918816680407966,5.2127942457373,0.43289364024693566,-1.1892349515677838,11.55624036979969,5.192000000000001,,,5172043.505960842,7258146.317069962,0.48828125,0.8669103940488525,11.074168619291626
132,1388.372,1398.368,0.0,0.00011076690250385895,0.14165762251975034,-0.2268079997405131,0.9000137472827106,2.9917340101695746,13.03656696769827,66.25441696113074,905.6,55.75183106111105,61.91032941996746,200.0,50.0,1.0812279445937052,0.0070445192327695345,1.0691150686817816,1.0948131306460394,0.12058014845700164,-1.034305224012461,1.0885326493765206,0.0006250383970208509,-7.79099599360339e-07,1,0.003231561937527383,0.003231561937527383,9.240116157265048,0.065471602291873,9.183272651531816,9.386570877229088,1.1696155721975587,-0.30569002825920677,9.198989122687877,0.00020054007072391856,-2.506696495994545e-07,4,0.054043529608160945,0.15832487857142397,0.10927174417368571,4.467128195743594,-11.264675948663422,12.837953712238264,-0.35389828789243194,-0.08648634489780438,6.736036835657687,77.12082262210797,778.0,272.18442945246454,0.3498514517383863,6.051612664411416,2.5235297813488047,0.0,1.208533911265165e-07,0.005479956224197988,-0.0222727154398793,0.0192096285161049,0.046849523660370894,0.2117213479364497,0.005478860124664998,0.0043422009736315,0.043422009736315,13.769662548217907,0.43,49.8046875,53.645382894529,-0.24219208071365828,3.3461949518036014,-4.413572319046821,5.957516267859798,0.46782729417305435,-1.233122869457012,12.195121951219512,4.92,,,3294843.521916134,4618703.839832688,0.48828125,-0.5956145750606253,10.866405660977222
133,1398.372,1408.368,3.3722,-0.000299030644199931,0.13593052149720597,-0.2335962304612129,0.8517856720606571,2.9496820690841195,12.66120609360331,67.23442402510085,892.4,47.68228182459392,64.63573143221771,136.0,40.0,1.0598747385484788,0.005903061576221422,1.0483939689330128,1.0750683511806285,0.24363978848214615,-0.5012482405672127,1.0676316177677327,0.0007894619895999256,-9.811102082199744e-07,1,0.0026801820992028436,0.0026801820992028436,9.48917657604842,0.05276894590646586,9.386625000778322,9.570568980763884,-0.1902725147401328,-0.6098778768032824,9.415260723740046,0.004598918496762284,5.71068409394501e-06,3,0.09312124392107061,0.14912197740725652,-0.11954882937409841,23.188772771372758,-80.62080291370347,162.5266970762926,3.3823387028144345,23.133097774335546,23.945606036218347,66.57789613848202,901.2,186.64809431416953,0.20711062396157293,20.953366085139177,47.087645131851474,0.0,-3.938038349359279e-06,0.005525680112373429,-0.0200359758499587,0.0196899314670588,0.0020041255723754134,-0.215338367705177,0.005524576269375196,0.004475501533232576,0.04475501533232576,14.034470904409599,0.4212,50.29296875,55.266285634470904,0.2717199492639877,3.453573525708367,-4.245691100697206,6.171288268451955,0.23617365834667395,-1.4338408508327036,11.380880121396054,5.272,,,2674895.7685662895,3743259.446011,0.48828125,-0.8658422417148449,0.6565278866188322
134,1408.372,1418.368,0.0,0.0011392404623454797,0.14098124367460207,-0.2334316616289797,0.8981444712673765,3.0968357746591955,13.635323348088882,67.41573033707866,890.0,46.99881795203884,55.23284047255461,152.0,40.0,1.0399408084262443,0.006924544631900646,1.026069154559943,1.053973300036151,0.013265151752740071,-0.8450993536377909,1.0472450345127997,0.0006162218144319181,-7.67991579809766e-07,2,0.0038392612644966295,0.005163465650252164,9.521345357968865,0.03567337397787261,9.469242282725771,9.57074303374706,-0.011578159532137682,-1.464091159162891,9.546364983807184,0.0019429546906449364,-2.4457707036542276e-06,2,0.01948257174927548,0.01961118592074307,-0.044349071486440086,4.389266315650426,-10.48438239502592,10.508500178191634,-0.3138271072259447,-0.8385835665841022,5.60555100236639,68.52444038373686,875.6,131.4865434602002,0.15016736347670193,5.367532725831318,2.0669116931373024,0.0,3.9138322773536725e-06,0.005339006489209297,-0.0203123927535425,0.0161687050097161,-0.0717019464935553,-0.05772875483178286,0.005337940015941107,0.004284925806138295,0.042849258061382955,13.560156749177029,0.4372,50.78125,55.32371655185797,-0.028020427241201424,3.5468782422532374,-4.861891370672832,6.12100727552971,0.28972014261925894,-1.425014543533662,11.709601873536302,5.123999999999999,,,431598.15257413074,518017.79700389644,0.48828125,0.9527681561341859,1.108710046658203
135,1418.372,1428.368,0.0,0.00026269979028418664,0.1436970524263458,-0.2301377969021214,0.997259973033906,3.157200734894905,14.188646069905737,67.95716639209226,882.9090909090909,102.09158099026045,105.58787809213707,352.0,90.9090909090909,1.0243893727070732,0.0046681291869250605,1.0123387522338296,1.0314460452242673,-0.5394236555086481,-0.43929999572907796,1.0269238856344645,0.00017497553647272888,-2.1824120971631667e-07,4,0.003514661053782897,0.004475559226908343,9.511581188982815,0.041332043008725124,9.395917741729056,9.559664176235112,-0.9294280832268453,0.1315805509802348,9.485527793307783,0.0032130534474108345,3.987413415931002e-06,3,0.056259246586682465,0.07211540647009507,-0.3081962579527612,4.408392580828782,-10.509810857653576,9.457218745409252,-0.2993329201437994,-0.7597013097685208,5.364960225956975,72.87985865724382,823.2727272727273,232.18487931348628,0.28202668644526824,5.044328422131373,2.465265191697092,0.0,1.5645437835615305e-06,0.005671021772328937,-0.0189347745384417,0.0212156508121911,0.03637911233034125,0.16162029045544335,0.005669887670390763,0.004468781188902139,0.04468781188902139,14.38731020997955,0.4424,51.26953125,55.400459308328124,-0.17228713318859953,4.09966725566157,-5.725123184879992,7.305451470798311,0.3233937805054873,-1.3272834357836805,11.363636363636363,5.28,,,2818164.819447722,3937164.004944706,0.48828125,0.4549125597461411,4.922692265151554
136,1428.372,1438.368,0.0124,-0.0009429837084075137,0.1425455898829917,-0.2497227474793282,0.9910988560877072,3.007316753571437,13.469451566826216,70.78507078507079,847.6363636363636,169.3323789044923,120.35281467419031,544.0,27.27272727272727,1.009875896223557,0.004109226558593078,1.0014244387803937,1.0171491057266506,-0.527124310505096,-0.607981218835389,1.011172257852135,2.905879082333156e-05,-3.694078626826463e-08,5,0.0029186881686753983,0.005941862457985003,9.52797278259337,0.05863076367162796,9.442409379303111,9.609701449151489,-0.2169670821518205,-1.4144229030477542,9.467678568635959,0.003835763717041843,4.81169745882706e-06,1,0.1395108546926469,0.1395108546926469,0.34877324930029524,20.294761537001964,-123.91629047240524,66.80928330879708,-2.1935033558099333,15.357230040354498,20.628074017346187,78.46556233653008,764.6666666666666,182.67374460960986,0.23889330158187863,13.965790593807373,21.622645139134704,0.0,-5.979409682843525e-06,0.00572873217636672,-0.0209051380237879,0.0215636149190573,0.11160993088839373,0.5058574764010708,0.005727589436485485,0.0044586625051777,0.044586625051777004,14.308634080935576,0.4368,50.78125,55.082372406392324,-0.03279155104162601,5.646997873313267,-12.49294430379029,7.955330920703554,-0.6657818983744086,-0.33948477215420203,11.169024571854058,5.372,,,4749231.529276359,6648592.977237722,0.48828125,-0.24949721800035896,7.680491551459298
137,1438.372,1448.368,0.8052,0.0004737477091813324,0.14067207412753024,-0.2152106363853467,0.9998842660032222,3.2426201858570485,14.688292330238006,69.47368421052632,863.6363636363636,49.814200239033696,50.97450343063677,160.0,45.45454545454545,1.0028353554130904,0.005240119564947301,0.9882015731370388,1.0110214987864876,-0.7198023742624676,-0.17267074161904183,1.0042064491758396,2.9562669568755088e-05,3.550994080516866e-08,5,0.004638517483967641,0.006813723095153712,9.550465032146564,0.029986590342107097,9.475103864461332,9.586033750948488,-0.9111856732510142,-0.29965267126455375,9.539679523732433,0.0020969534019124325,2.573047677721884e-06,3,0.03429938693421697,0.046257471763041735,-0.136426283708937,4.6340814045495975,-13.29919741158737,24.282015916198976,1.3483995420677053,7.067134435594582,12.176835010527364,72.63922518159806,826.0,179.2750834766381,0.21704005263515508,6.39711819424216,6.2512233160030695,0.0,1.473966403802223e-06,0.005898227565257835,-0.0293780161703442,0.0298595521757102,0.03252546131734575,0.8828705738521694,0.005897047985965496,0.004612920437806899,0.04612920437806899,14.486762453882918,0.4316,50.29296875,53.8668349671856,0.14431686267989124,2.5478332282856435,-3.3829469412698807,5.19623061263191,0.48804555432887525,-1.0568408298673868,10.775862068965518,5.568,,,1171321.981210173,1642731.7481221745,0.48828125,0.8194661192842029,3.1655409710717493
138,1448.372,1458.368,0.0,-0.0003492206226196936,0.13276585938559612,-0.2236112913775391,0.9089681771022536,3.057901049184944,14.025744814878529,66.84491978609626,897.6,83.88775569506885,86.16263691415206,280.0,40.0,0.9781222729076561,0.00938831794093477,0.9646316106573946,0.994533981539407,0.2270563980860657,-1.5267545289576243,0.9847235525398761,0.00039260167007731597,-4.981972185363913e-07,3,0.005988802933623361,0.009067107093977844,9.242024036404098,0.16504052854564236,9.03906503529112,9.474967513253366,0.2911595576186377,-1.6320742416224925,9.39061378198904,0.010682412069638401,-1.3417136696848313e-05,1,0.07999622864563527,0.07999622864563527,0.060425776890083396,19.9787341492541,-63.306491846318025,67.19737255168505,-0.029017869885106476,2.396230261593254,9.952167379707989,82.00168208578637,731.6923076923077,186.78659151349908,0.2552802449196266,20.776273719914123,18.734086469001355,0.0,2.3390116351867394e-06,0.00592424180906607,-0.0274642764650358,0.0250466985561461,0.0642117696964046,0.5065776339236163,0.005923057304032853,0.0046591324651166135,0.04659132465116613,15.019543238212995,0.4356,50.29296875,54.868892637672595,-0.119042174710214,2.834164461578693,-4.089786275188852,5.413399933823834,0.46069120971812016,-1.200005640662678,11.244377811094452,5.336,,,1241714.0045567174,1736839.1110419664,0.48828125,0.874493206811359,15.156762299690115
139,1458.372,1468.368,0.3798,0.0006106751631990754,0.1432093557230811,-0.219589430831677,0.9299296332199904,2.971819654126459,12.699523410037692,68.92230576441104,870.5454545454545,56.85835670570094,71.54299406650522,196.0,45.45454545454545,0.9877288838699889,0.002494707067391198,0.9816932648284304,0.9929348901347572,-0.30462840837994515,-0.03859261906814915,0.9870780057529571,0.00010349401152795326,1.2523273311154239e-07,7,0.002960956308525458,0.006102775377073932,9.27792120473833,0.10357495630667597,9.04636809583956,9.391546016529295,-0.7100855870514826,-0.8617508674836798,9.128163443370605,0.011591441338525466,1.4429450941697147e-05,4,0.1995533457009131,0.2539764313224975,0.0025194838695597353,29.807371005320316,-85.05167220010104,130.7545069833166,1.103570526740155,6.725091728774659,12.958968935153896,74.15730337078651,809.0909090909091,219.91337137402743,0.27180304327126986,23.54610644544361,35.06496210839808,0.0,6.808743878829057e-07,0.005805587364305432,-0.0226935782854783,0.0208541655133797,0.016297756331534224,0.09713600954658919,0.00580442617063177,0.004623544992925996,0.04623544992925996,14.638841558034478,0.428,50.78125,55.127762471020844,0.16972857412334896,3.2252564004972917,-4.449013187718588,5.428092247960012,0.1649848927905978,-1.4559912244942155,11.029411764705884,5.4399999999999995,,,10459637.413563728,14625740.103498295,0.48828125,-0.7862155703636243,5.234997606375472
